lon,lat,class
1.700000000000000000e+03,-8.000000000000000000e+00,1.000000000000000000e+00
3.112000000000000000e+03,-2.000000000000000000e+01,1.000000000000000000e+00
1.045000000000000000e+03,-3.300000000000000000e+01,1.000000000000000000e+00
3.995000000000000000e+03,-3.700000000000000000e+01,1.000000000000000000e+00
3.712000000000000000e+03,-5.400000000000000000e+01,1.000000000000000000e+00
2.279000000000000000e+03,-9.500000000000000000e+01,1.000000000000000000e+00
3.425000000000000000e+03,-1.120000000000000000e+02,1.000000000000000000e+00
2.479000000000000000e+03,-2.250000000000000000e+02,1.000000000000000000e+00
3.341000000000000000e+03,-2.250000000000000000e+02,1.000000000000000000e+00
3.412000000000000000e+03,-2.580000000000000000e+02,1.000000000000000000e+00
9.540000000000000000e+02,-2.790000000000000000e+02,1.000000000000000000e+00
3.133000000000000000e+03,-2.910000000000000000e+02,1.000000000000000000e+00
7.540000000000000000e+02,-3.200000000000000000e+02,1.000000000000000000e+00
8.700000000000000000e+01,-3.580000000000000000e+02,1.000000000000000000e+00
3.654000000000000000e+03,-3.700000000000000000e+02,1.000000000000000000e+00
2.504000000000000000e+03,-3.910000000000000000e+02,1.000000000000000000e+00
3.287000000000000000e+03,-4.450000000000000000e+02,1.000000000000000000e+00
2.270000000000000000e+03,-4.540000000000000000e+02,1.000000000000000000e+00
1.116000000000000000e+03,-4.620000000000000000e+02,1.000000000000000000e+00
1.270000000000000000e+03,-4.660000000000000000e+02,1.000000000000000000e+00
3.591000000000000000e+03,-5.620000000000000000e+02,1.000000000000000000e+00
3.008000000000000000e+03,-5.790000000000000000e+02,1.000000000000000000e+00
1.920000000000000000e+03,-6.040000000000000000e+02,1.000000000000000000e+00
3.841000000000000000e+03,-6.040000000000000000e+02,1.000000000000000000e+00
6.040000000000000000e+02,-6.790000000000000000e+02,1.000000000000000000e+00
2.520000000000000000e+03,-6.790000000000000000e+02,1.000000000000000000e+00
2.979000000000000000e+03,-7.540000000000000000e+02,1.000000000000000000e+00
3.520000000000000000e+03,-7.540000000000000000e+02,1.000000000000000000e+00
2.400000000000000000e+03,-8.120000000000000000e+02,1.000000000000000000e+00
2.591000000000000000e+03,-8.120000000000000000e+02,1.000000000000000000e+00
4.290000000000000000e+02,-8.410000000000000000e+02,1.000000000000000000e+00
1.504000000000000000e+03,-8.700000000000000000e+02,1.000000000000000000e+00
5.830000000000000000e+02,-8.830000000000000000e+02,1.000000000000000000e+00
6.450000000000000000e+02,-9.120000000000000000e+02,1.000000000000000000e+00
3.779000000000000000e+03,-9.160000000000000000e+02,1.000000000000000000e+00
2.958000000000000000e+03,-9.410000000000000000e+02,1.000000000000000000e+00
1.758000000000000000e+03,-9.450000000000000000e+02,1.000000000000000000e+00
4.000000000000000000e+00,-9.660000000000000000e+02,1.000000000000000000e+00
2.183000000000000000e+03,-9.750000000000000000e+02,1.000000000000000000e+00
3.483000000000000000e+03,-9.830000000000000000e+02,1.000000000000000000e+00
3.579000000000000000e+03,-9.950000000000000000e+02,1.000000000000000000e+00
1.095000000000000000e+03,-1.020000000000000000e+03,1.000000000000000000e+00
1.816000000000000000e+03,-1.020000000000000000e+03,1.000000000000000000e+00
3.466000000000000000e+03,-1.070000000000000000e+03,1.000000000000000000e+00
8.500000000000000000e+02,-1.091000000000000000e+03,1.000000000000000000e+00
1.783000000000000000e+03,-1.166000000000000000e+03,1.000000000000000000e+00
2.629000000000000000e+03,-1.175000000000000000e+03,1.000000000000000000e+00
1.416000000000000000e+03,-1.187000000000000000e+03,1.000000000000000000e+00
2.887000000000000000e+03,-1.195000000000000000e+03,1.000000000000000000e+00
3.729000000000000000e+03,-1.200000000000000000e+03,1.000000000000000000e+00
2.600000000000000000e+03,-1.229000000000000000e+03,1.000000000000000000e+00
3.400000000000000000e+03,-1.237000000000000000e+03,1.000000000000000000e+00
2.300000000000000000e+03,-1.283000000000000000e+03,1.000000000000000000e+00
3.145000000000000000e+03,-1.287000000000000000e+03,1.000000000000000000e+00
3.483000000000000000e+03,-1.287000000000000000e+03,1.000000000000000000e+00
2.045000000000000000e+03,-1.295000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-1.320000000000000000e+03,1.000000000000000000e+00
2.933000000000000000e+03,-1.391000000000000000e+03,1.000000000000000000e+00
3.412000000000000000e+03,-1.391000000000000000e+03,1.000000000000000000e+00
2.537000000000000000e+03,-1.404000000000000000e+03,1.000000000000000000e+00
7.540000000000000000e+02,-1.412000000000000000e+03,1.000000000000000000e+00
3.983000000000000000e+03,-1.412000000000000000e+03,1.000000000000000000e+00
3.141000000000000000e+03,-1.454000000000000000e+03,1.000000000000000000e+00
3.679000000000000000e+03,-1.462000000000000000e+03,1.000000000000000000e+00
2.012000000000000000e+03,-1.470000000000000000e+03,1.000000000000000000e+00
9.370000000000000000e+02,-1.479000000000000000e+03,1.000000000000000000e+00
2.908000000000000000e+03,-1.483000000000000000e+03,1.000000000000000000e+00
2.329000000000000000e+03,-1.500000000000000000e+03,1.000000000000000000e+00
2.829000000000000000e+03,-1.508000000000000000e+03,1.000000000000000000e+00
3.600000000000000000e+03,-1.508000000000000000e+03,1.000000000000000000e+00
3.966000000000000000e+03,-1.541000000000000000e+03,1.000000000000000000e+00
2.241000000000000000e+03,-1.550000000000000000e+03,1.000000000000000000e+00
3.670000000000000000e+03,-1.550000000000000000e+03,1.000000000000000000e+00
3.100000000000000000e+03,-1.583000000000000000e+03,1.000000000000000000e+00
9.000000000000000000e+02,-1.595000000000000000e+03,1.000000000000000000e+00
1.983000000000000000e+03,-1.608000000000000000e+03,1.000000000000000000e+00
8.200000000000000000e+02,-1.616000000000000000e+03,1.000000000000000000e+00
3.412000000000000000e+03,-1.637000000000000000e+03,1.000000000000000000e+00
2.520000000000000000e+03,-1.641000000000000000e+03,1.000000000000000000e+00
3.354000000000000000e+03,-1.662000000000000000e+03,1.000000000000000000e+00
3.625000000000000000e+03,-1.683000000000000000e+03,1.000000000000000000e+00
1.358000000000000000e+03,-1.687000000000000000e+03,1.000000000000000000e+00
3.895000000000000000e+03,-1.691000000000000000e+03,1.000000000000000000e+00
2.812000000000000000e+03,-1.695000000000000000e+03,1.000000000000000000e+00
2.208000000000000000e+03,-1.725000000000000000e+03,1.000000000000000000e+00
2.412000000000000000e+03,-1.729000000000000000e+03,1.000000000000000000e+00
3.058000000000000000e+03,-1.741000000000000000e+03,1.000000000000000000e+00
2.733000000000000000e+03,-1.791000000000000000e+03,1.000000000000000000e+00
3.320000000000000000e+03,-1.804000000000000000e+03,1.000000000000000000e+00
2.212000000000000000e+03,-1.845000000000000000e+03,1.000000000000000000e+00
3.908000000000000000e+03,-1.858000000000000000e+03,1.000000000000000000e+00
1.845000000000000000e+03,-1.866000000000000000e+03,1.000000000000000000e+00
3.054000000000000000e+03,-1.875000000000000000e+03,1.000000000000000000e+00
1.562000000000000000e+03,-1.904000000000000000e+03,1.000000000000000000e+00
1.925000000000000000e+03,-1.916000000000000000e+03,1.000000000000000000e+00
5.750000000000000000e+02,-1.920000000000000000e+03,1.000000000000000000e+00
2.754000000000000000e+03,-1.933000000000000000e+03,1.000000000000000000e+00
3.937000000000000000e+03,-1.933000000000000000e+03,1.000000000000000000e+00
2.416000000000000000e+03,-1.954000000000000000e+03,1.000000000000000000e+00
2.150000000000000000e+03,-1.966000000000000000e+03,1.000000000000000000e+00
3.583000000000000000e+03,-1.979000000000000000e+03,1.000000000000000000e+00
1.891000000000000000e+03,-2.025000000000000000e+03,1.000000000000000000e+00
1.833000000000000000e+03,-2.033000000000000000e+03,1.000000000000000000e+00
3.483000000000000000e+03,-2.033000000000000000e+03,1.000000000000000000e+00
3.591000000000000000e+03,-2.041000000000000000e+03,1.000000000000000000e+00
5.750000000000000000e+02,-2.058000000000000000e+03,1.000000000000000000e+00
1.545000000000000000e+03,-2.095000000000000000e+03,1.000000000000000000e+00
2.404000000000000000e+03,-2.095000000000000000e+03,1.000000000000000000e+00
2.958000000000000000e+03,-2.141000000000000000e+03,1.000000000000000000e+00
3.241000000000000000e+03,-2.154000000000000000e+03,1.000000000000000000e+00
1.816000000000000000e+03,-2.175000000000000000e+03,1.000000000000000000e+00
2.158000000000000000e+03,-2.204000000000000000e+03,1.000000000000000000e+00
1.466000000000000000e+03,-2.229000000000000000e+03,1.000000000000000000e+00
2.712000000000000000e+03,-2.250000000000000000e+03,1.000000000000000000e+00
3.533000000000000000e+03,-2.254000000000000000e+03,1.000000000000000000e+00
3.254000000000000000e+03,-2.279000000000000000e+03,1.000000000000000000e+00
8.500000000000000000e+02,-2.287000000000000000e+03,1.000000000000000000e+00
2.566000000000000000e+03,-2.291000000000000000e+03,1.000000000000000000e+00
1.745000000000000000e+03,-2.362000000000000000e+03,1.000000000000000000e+00
4.200000000000000000e+02,-2.366000000000000000e+03,1.000000000000000000e+00
2.645000000000000000e+03,-2.404000000000000000e+03,1.000000000000000000e+00
3.454000000000000000e+03,-2.420000000000000000e+03,1.000000000000000000e+00
3.233000000000000000e+03,-2.429000000000000000e+03,1.000000000000000000e+00
1.137000000000000000e+03,-2.433000000000000000e+03,1.000000000000000000e+00
2.333000000000000000e+03,-2.454000000000000000e+03,1.000000000000000000e+00
8.040000000000000000e+02,-2.491000000000000000e+03,1.000000000000000000e+00
1.054000000000000000e+03,-2.504000000000000000e+03,1.000000000000000000e+00
2.929000000000000000e+03,-2.504000000000000000e+03,1.000000000000000000e+00
3.783000000000000000e+03,-2.508000000000000000e+03,1.000000000000000000e+00
2.620000000000000000e+03,-2.520000000000000000e+03,1.000000000000000000e+00
5.120000000000000000e+02,-2.595000000000000000e+03,1.000000000000000000e+00
3.520000000000000000e+03,-2.600000000000000000e+03,1.000000000000000000e+00
2.016000000000000000e+03,-2.608000000000000000e+03,1.000000000000000000e+00
3.191000000000000000e+03,-2.616000000000000000e+03,1.000000000000000000e+00
1.704000000000000000e+03,-2.633000000000000000e+03,1.000000000000000000e+00
2.891000000000000000e+03,-2.633000000000000000e+03,1.000000000000000000e+00
5.040000000000000000e+02,-2.662000000000000000e+03,1.000000000000000000e+00
1.391000000000000000e+03,-2.666000000000000000e+03,1.000000000000000000e+00
6.950000000000000000e+02,-2.675000000000000000e+03,1.000000000000000000e+00
2.033000000000000000e+03,-2.687000000000000000e+03,1.000000000000000000e+00
3.150000000000000000e+03,-2.720000000000000000e+03,1.000000000000000000e+00
2.604000000000000000e+03,-2.729000000000000000e+03,1.000000000000000000e+00
2.833000000000000000e+03,-2.825000000000000000e+03,1.000000000000000000e+00
1.666000000000000000e+03,-2.829000000000000000e+03,1.000000000000000000e+00
3.429000000000000000e+03,-2.854000000000000000e+03,1.000000000000000000e+00
3.700000000000000000e+01,-2.879000000000000000e+03,1.000000000000000000e+00
3.995000000000000000e+03,-2.904000000000000000e+03,1.000000000000000000e+00
3.104000000000000000e+03,-2.937000000000000000e+03,1.000000000000000000e+00
9.370000000000000000e+02,-2.991000000000000000e+03,1.000000000000000000e+00
1.737000000000000000e+03,-2.991000000000000000e+03,1.000000000000000000e+00
1.329000000000000000e+03,-3.000000000000000000e+02,3.000000000000000000e+00
9.830000000000000000e+02,-3.080000000000000000e+02,3.000000000000000000e+00
3.083000000000000000e+03,-3.450000000000000000e+02,3.000000000000000000e+00
2.241000000000000000e+03,-3.870000000000000000e+02,3.000000000000000000e+00
2.508000000000000000e+03,-4.910000000000000000e+02,3.000000000000000000e+00
2.766000000000000000e+03,-5.910000000000000000e+02,3.000000000000000000e+00
3.879000000000000000e+03,-6.000000000000000000e+02,3.000000000000000000e+00
1.233000000000000000e+03,-7.330000000000000000e+02,3.000000000000000000e+00
2.366000000000000000e+03,-9.330000000000000000e+02,3.000000000000000000e+00
3.237000000000000000e+03,-9.790000000000000000e+02,3.000000000000000000e+00
8.410000000000000000e+02,-1.029000000000000000e+03,3.000000000000000000e+00
1.745000000000000000e+03,-1.133000000000000000e+03,3.000000000000000000e+00
3.179000000000000000e+03,-1.133000000000000000e+03,3.000000000000000000e+00
2.870000000000000000e+03,-1.191000000000000000e+03,3.000000000000000000e+00
2.625000000000000000e+03,-1.212000000000000000e+03,3.000000000000000000e+00
2.054000000000000000e+03,-1.258000000000000000e+03,3.000000000000000000e+00
1.383000000000000000e+03,-1.295000000000000000e+03,3.000000000000000000e+00
4.250000000000000000e+02,-1.333000000000000000e+03,3.000000000000000000e+00
1.345000000000000000e+03,-1.425000000000000000e+03,3.000000000000000000e+00
2.583000000000000000e+03,-1.483000000000000000e+03,3.000000000000000000e+00
6.870000000000000000e+02,-1.591000000000000000e+03,3.000000000000000000e+00
1.629000000000000000e+03,-1.625000000000000000e+03,3.000000000000000000e+00
2.512000000000000000e+03,-1.766000000000000000e+03,3.000000000000000000e+00
1.625000000000000000e+03,-1.787000000000000000e+03,3.000000000000000000e+00
2.745000000000000000e+03,-1.800000000000000000e+03,3.000000000000000000e+00
6.500000000000000000e+02,-1.908000000000000000e+03,3.000000000000000000e+00
1.904000000000000000e+03,-1.920000000000000000e+03,3.000000000000000000e+00
1.554000000000000000e+03,-1.941000000000000000e+03,3.000000000000000000e+00
3.829000000000000000e+03,-2.004000000000000000e+03,3.000000000000000000e+00
2.433000000000000000e+03,-2.108000000000000000e+03,3.000000000000000000e+00
1.541000000000000000e+03,-2.150000000000000000e+03,3.000000000000000000e+00
1.495000000000000000e+03,-2.237000000000000000e+03,3.000000000000000000e+00
3.262000000000000000e+03,-2.304000000000000000e+03,3.000000000000000000e+00
1.470000000000000000e+03,-2.508000000000000000e+03,3.000000000000000000e+00
1.758000000000000000e+03,-2.537000000000000000e+03,3.000000000000000000e+00
3.479000000000000000e+03,-2.566000000000000000e+03,3.000000000000000000e+00
2.287000000000000000e+03,-2.883000000000000000e+03,3.000000000000000000e+00
9.830000000000000000e+02,-2.991000000000000000e+03,3.000000000000000000e+00
2.075000000000000000e+03,-4.000000000000000000e+00,5.000000000000000000e+00
1.745000000000000000e+03,-3.700000000000000000e+01,5.000000000000000000e+00
2.866000000000000000e+03,-4.100000000000000000e+01,5.000000000000000000e+00
3.158000000000000000e+03,-4.100000000000000000e+01,5.000000000000000000e+00
1.050000000000000000e+03,-1.870000000000000000e+02,5.000000000000000000e+00
1.104000000000000000e+03,-2.160000000000000000e+02,5.000000000000000000e+00
7.750000000000000000e+02,-3.200000000000000000e+02,5.000000000000000000e+00
2.812000000000000000e+03,-3.290000000000000000e+02,5.000000000000000000e+00
1.016000000000000000e+03,-3.450000000000000000e+02,5.000000000000000000e+00
6.750000000000000000e+02,-4.000000000000000000e+02,5.000000000000000000e+00
2.558000000000000000e+03,-4.370000000000000000e+02,5.000000000000000000e+00
2.783000000000000000e+03,-4.410000000000000000e+02,5.000000000000000000e+00
1.133000000000000000e+03,-4.660000000000000000e+02,5.000000000000000000e+00
3.250000000000000000e+02,-4.830000000000000000e+02,5.000000000000000000e+00
3.020000000000000000e+03,-4.830000000000000000e+02,5.000000000000000000e+00
3.075000000000000000e+03,-4.870000000000000000e+02,5.000000000000000000e+00
3.830000000000000000e+02,-5.040000000000000000e+02,5.000000000000000000e+00
2.450000000000000000e+03,-5.120000000000000000e+02,5.000000000000000000e+00
1.862000000000000000e+03,-5.160000000000000000e+02,5.000000000000000000e+00
1.254000000000000000e+03,-5.700000000000000000e+02,5.000000000000000000e+00
3.870000000000000000e+03,-5.750000000000000000e+02,5.000000000000000000e+00
2.870000000000000000e+02,-5.910000000000000000e+02,5.000000000000000000e+00
1.566000000000000000e+03,-6.120000000000000000e+02,5.000000000000000000e+00
9.330000000000000000e+02,-6.250000000000000000e+02,5.000000000000000000e+00
1.008000000000000000e+03,-6.370000000000000000e+02,5.000000000000000000e+00
6.120000000000000000e+02,-6.790000000000000000e+02,5.000000000000000000e+00
2.441000000000000000e+03,-7.080000000000000000e+02,5.000000000000000000e+00
9.000000000000000000e+02,-7.580000000000000000e+02,5.000000000000000000e+00
3.825000000000000000e+03,-7.660000000000000000e+02,5.000000000000000000e+00
2.660000000000000000e+02,-7.700000000000000000e+02,5.000000000000000000e+00
